Name,Speed,Reactants,Products,Modulus,Temps,States,Effects,Rek,Effect Color,
NaClO3_MnO2,0.5,NaClO3-MnO2,NaCl-O2,2-1-2-3,200-600,3-1-3,FALSE,6,0xFFFFFF,
KClO3_S,0.8,KClO3-S,KCl-SO2,2-1-3-1,100-400,3-3,FALSE,9,0xFFFF00,
KClO3_P,0.8,KClO3-P,KCl-P2O5,10-3-2-3,100-400,3-3,FALSE,9,0xFF6600,
KClO3_C,0.8,KClO3-C,KCl-CO2,3-1-1-3,100-400,3-3,FALSE,9,0x333333,
NaClO_C,0.6,NaClO-C,NaCl-CO2,2-1-1-2,0-200,3-3,FALSE,7,0xFFFFFF,
KMnO4_Na2SO3,0.6,KMnO4-Na2SO3,Na2SO4-MnO2-KOH,2-3-3-1-4,20-100,4-3-2,FALSE,7,0xFFFFFF,
K2Cr2O7_H2S,0.4,K2Cr2O7-H2S,Cr2(SO4)3-K2SO4-S-H2O,1-3-1-3-2-4,20-100,4-4-1-1,FALSE,5,0xFFA500,
K2Cr2O7_SO2,0.4,K2Cr2O7-SO2,Cr2(SO4)3-K2SO4-H2O,1-3-3-1-2-4,20-100,4-4-1,FALSE,5,0xFFA500,
CuO_CO,0.3,CuO-CO,Cu-CO2,1-1-1-1,200-600,3-1-3,FALSE,4,0xCD7F32,
PbO_H2,0.3,PbO-H2,Pb-H2O,1-1-1-1,200-600,3-1-2,FALSE,4,0xCCCCCC,
PbO_C,0.3,PbO-C,Pb-CO2,2-1-2-1,500-1000,3-1-3,FIRE3,4,0x333333,
ZnO_C,0.3,ZnO-C,Zn-CO,2-1-2-2,800-1200,3-1-3,FIRE3,4,0x555555,
Sr_H2O,0.6,Sr-H2O,Sr(OH)2-H2,1-1-2-1,0-200,3-3-2,BUBBLE2,7,0xAAAAAA,
Na_Nitrate,0.2,Na-NO3,NaNO2-O2,2-2-1-1,300-600,3-3,FALSE,3,0xFFFFFF,
K_Nitrate,0.2,K-NO3,KNO2-O2,2-2-1-1,300-600,3-3,FALSE,3,0xFFFFFF,
Pb_NO3,0.2,Pb-NO3,PbO-NO2,2-2-1-2,300-500,3-3-3,FALSE,3,0xFFFF00,
Ag_NO3,0.2,Ag-NO3,Ag2O-NO2-O2,4-2-2-4-1,300-600,3-3-3,FALSE,3,0xCCCCCC,
Zn_MnO2,0.3,Zn-MnO2,ZnO-Mn2O3,2-1-1-1,400-800,3-4,FALSE,4,0xAAAAAA,
Al_CuO,0.4,Al-CuO,Al2O3-Cu,2-3-1-3-1,600-1200,3-4,FIRE3,6,0xCD7F32,
Mg_CuO,0.4,Mg-CuO,MgO-Cu,2-2-2-1,400-1000,3-4,FIRE3,6,0xCD7F32,
Na_CuSO4,0.3,Na-CuSO4,Na2SO4-Cu,2-1-1-1,200-500,3-4,FALSE,4,0xCD7F32,
Cu_Cl2,0.3,Cu-Cl2,CuCl2,1-1-1,200-800,1-3,FALSE,4,0x008000,
Mg_Cl2,0.5,Mg-Cl2,MgCl2,1-1-1,200-600,1-3,FALSE,6,0xEEEEEE,
Al_Cl3,0.3,Al-Cl3,AlCl3,2-3-2,200-800,1-3,FALSE,4,0xFFFFFF,
Fe_Cl3,0.3,Fe-Cl3,FeCl3,2-3-2,200-600,1-3,FALSE,4,0xCC6600,
Cu_Cl2aq,0.4,Cu-Cl2aq,CuCl2,1-1-1,20-100,3-3,FALSE,5,0x008000,
Fe_Cl3aq,0.4,Fe-Cl3aq,FeCl3,1-1-1,20-100,3-3,FALSE,5,0xCC6600,
Pb_Acetate_I2,0.4,Pb-Ac-I2,PbI2-HAc,1-2-1-2-1,20-100,3-3-2,FALSE,5,0xFFFF00,
Bi_NaOH,0.3,Bi-NaOH,Bi(OH)3-Na,1-3-3-1,20-200,3-4,FALSE,4,0xFFFF66,
Sb_NaOH,0.3,Sb-NaOH,Sb(OH)3-Na,1-3-3-1,20-200,3-4,FALSE,4,0xCCCCCC,
Sn_NaOH,0.3,Sn-NaOH,Sn(OH)2-Na,1-2-2-1,20-200,3-4,FALSE,4,0xAAAAAA,
Pb_NaOH,0.2,Pb-NaOH,Pb(OH)2-Na,1-2-2-1,20-200,3-4,FALSE,3,0xFFFF66,
Ca_H2SO4,0.3,Ca-H2SO4,CaSO4-H2,1-1-1-1,20-200,3-3-2,BUBBLE2,4,0xAAAAAA,
Ba_H2SO4,0.3,Ba-H2SO4,BaSO4-H2,1-1-1-1,20-200,3-3-2,BUBBLE2,4,0xAAAAAA,
Ba_Cl2,0.3,Ba-Cl2,BaCl2,1-1-1,20-100,3-3,FALSE,4,0xFFFFFF,
Ca_Cl2,0.3,Ca-Cl2,CaCl2,1-1-1,20-100,3-3,FALSE,4,0xFFFFFF,
Mg_Cl2sol,0.3,Mg-Cl2sol,MgCl2,1-1-1,20-100,3-3,FALSE,4,0xFFFFFF,
Fe_SO4,0.2,Fe-SO4,FeSO4,1-1-1,20-100,3-3,FALSE,3,0xAAAAAA,
Cu_SO4,0.2,Cu-SO4,CuSO4,1-1-1,20-100,3-3,FALSE,3,0x008000,
Zn_SO4,0.2,Zn-SO4,ZnSO4,1-1-1,20-100,3-3,FALSE,3,0xFFFFFF,
Ag_SO4,0.2,Ag-SO4,Ag2SO4,2-1-1-1,20-100,3-3,FALSE,3,0xEEEEEE,
Ca_NO3,0.2,Ca-NO3,Ca(NO3)2,1-2-1,20-100,3-3,FALSE,3,0xFFFFFF,
Mg_NO3,0.2,Mg-NO3,Mg(NO3)2,1-2-1,20-100,3-3,FALSE,3,0xFFFFFF,
Cu_NO3,0.2,Cu-NO3,Cu(NO3)2,1-2-1,20-100,3-3,FALSE,3,0x008000,
Zn_NO3,0.2,Zn-NO3,Zn(NO3)2,1-2-1,20-100,3-3,FALSE,3,0xFFFFFF,
Fe_NO3,0.2,Fe-NO3,Fe(NO3)3,1-3-2,20-100,3-3,FALSE,3,0xAAAAAA,
Pb_NO3_2,0.2,Pb-NO3_2,Pb(NO3)2,1-2-1,20-100,3-3,FALSE,3,0xCCCCCC,
Al_NO3,0.2,Al-NO3,Al(NO3)3,1-3-2,20-100,3-3,FALSE,3,0xFFFFFF,
K2CrO4_BaCl2,0.3,K2CrO4-BaCl2,BaCrO4-KCl,1-1-1-2,20-100,3-3-3,FALSE,4,0xFFFF00,
K2CrO4_Pb(NO3)2,0.3,K2CrO4-Pb(NO3)2,PbCrO4-KNO3,1-1-1-2,20-100,3-3-3,FALSE,4,0xFFFF00,
AgNO3_KBr,0.4,AgNO3-KBr,AgBr-KNO3,1-1-1-1,20-100,3-3-3,FALSE,5,0xFFFF00,
AgNO3_Na2S2O3,0.3,AgNO3-Na2S2O3,Na3[Ag(S2O3)2]-NaNO3,1-2-1-1,20-100,3-3,FALSE,4,0xFFFFFF,
Na2S_PbNO3,0.4,Na2S-PbNO3,PbS-NaNO3,1-1-1-2,20-100,3-3-3,FALSE,5,0x333333,
Na2S_CuSO4,0.4,Na2S-CuSO4,CuS-Na2SO4,1-1-1-1,20-100,3-3-3,FALSE,5,0x111111,
Na2S_FeSO4,0.3,Na2S-FeSO4,FeS-Na2SO4,1-1-1-1,20-100,3-3-3,FALSE,4,0x444444,
Na2S_AgNO3,0.4,Na2S-AgNO3,Ag2S-NaNO3,2-1-2-2,20-100,3-3-3,FALSE,5,0x111111,
Na2S_CdSO4,0.4,Na2S-CdSO4,CdS-Na2SO4,1-1-1-1,20-100,3-3-3,FALSE,5,0xFFFF00,
Na2S_BiCl3,0.4,Na2S-BiCl3,Bi2S3-NaCl,2-3-3-6-2,20-100,3-3-3,FALSE,5,0x111111,
Na2S_As2O3,0.3,Na2S-As2O3,As2S3-Na2SO3,2-3-3-4-2,20-100,3-3-3,FALSE,4,0xFFFF00,
Na2S_SbCl3,0.3,Na2S-SbCl3,Sb2S3-NaCl,2-3-3-6-2,20-100,3-3-3,FALSE,4,0xFF6600,
Na2S_SnCl2,0.3,Na2S-SnCl2,SnS-NaCl,1-1-1-2,20-100,3-3-3,FALSE,4,0x444444,
K4FeCN6_CuSO4,0.2,K4FeCN6-CuSO4,Cu2FeCN6-K2SO4,2-1-1-4-1,20-100,3-3-3,FALSE,3,0x008000,
K4FeCN6_Fe3+,0.2,K4FeCN6-Fe3+,Fe4FeCN6-K,3-1-1-3-1,20-100,3-3,FALSE,3,0x4169E1,
FeCl3_K4FeCN6,0.3,FeCl3-K4FeCN6,Fe4FeCN6-KCl,3-4-1-4-3,20-100,3-3,FALSE,4,0x4169E1,
FeCl3_K3FeCN6,0.2,FeCl3-K3FeCN6,Fe3FeCN6-KCl,3-3-1-3-3,20-100,3-3,FALSE,3,0x008000,
CuSO4_NH3,0.3,CuSO4-NH3,Cu(NH3)4SO4,1-4-1-4-1,20-100,3-3,FALSE,4,0x0080FF,
CoCl2_NH3,0.2,CoCl2-NH3,Co(NH3)6Cl2,1-6-2-1,20-100,3-3,FALSE,3,0xFF8000,
NiCl2_NH3,0.2,NiCl2-NH3,Ni(NH3)6Cl2,1-6-2-1,20-100,3-3,FALSE,3,0x9966FF,
HgCl2_NH3,0.2,HgCl2-NH3,HgNH2Cl-NH4Cl,1-2-1-1-1,20-100,3-3,FALSE,3,0xFFFFFF,
CrCl3_NH3,0.2,CrCl3-NH3,Cr(OH)3-NH4Cl,1-3-3-1-1,20-100,3-3-3,FALSE,3,0x666666,
ZnCl2_NaOH,0.4,ZnCl2-NaOH,Zn(OH)2-NaCl,1-2-1-2,20-100,3-3-3,FALSE,5,0xFFFFFF,
PbCl2_NaOH,0.3,PbCl2-NaOH,Pb(OH)2-NaCl,1-2-1-2,20-100,3-3-3,FALSE,4,0xFFFFFF,
SnCl2_NaOH,0.3,SnCl2-NaOH,Sn(OH)2-NaCl,1-2-1-2,20-100,3-3-3,FALSE,4,0xFFFFFF,
BiCl3_NaOH,0.3,BiCl3-NaOH,Bi(OH)3-NaCl,1-3-1-3,20-100,3-3-3,FALSE,4,0xFFFF00,
SbCl3_NaOH,0.3,SbCl3-NaOH,Sb(OH)3-NaCl,1-3-1-3,20-100,3-3-3,FALSE,4,0xFFFFFF,
CrCl3_NaOH,0.4,CrCl3-NaOH,Cr(OH)3-NaCl,1-3-1-3,20-100,3-3-3,FALSE,5,0x666666,
MnCl2_NaOH,0.4,MnCl2-NaOH,Mn(OH)2-NaCl,1-2-1-2,20-100,3-3-3,FALSE,5,0xAAAAAA,
CoCl2_NaOH,0.4,CoCl2-NaOH,Co(OH)2-NaCl,1-2-1-2,20-100,3-3-3,FALSE,5,0xCC6600,
NiCl2_NaOH,0.4,NiCl2-NaOH,Ni(OH)2-NaCl,1-2-1-2,20-100,3-3-3,FALSE,5,0x90EE90,
CdCl2_NaOH,0.4,CdCl2-NaOH,Cd(OH)2-NaCl,1-2-1-2,20-100,3-3-3,FALSE,5,0xFFFFFF,
HgCl2_NaOH,0.3,HgCl2-NaOH,HgO-NaCl-H2O,1-2-1-1-1,20-100,3-3-2,FALSE,4,0xFF0000,
CaCl2_NaOH,0.3,CaCl2-NaOH,Ca(OH)2-NaCl,1-2-1-2,20-100,3-3-3,FALSE,4,0xFFFFFF,
BaCl2_NaOH,0.3,BaCl2-NaOH,Ba(OH)2-NaCl,1-2-1-2,20-100,3-3-3,FALSE,4,0xFFFFFF,
SrCl2_NaOH,0.3,SrCl2-NaOH,Sr(OH)2-NaCl,1-2-1-2,20-100,3-3-3,FALSE,4,0xFFFFFF,
FeCl3_Na2S,0.4,FeCl3-Na2S,Fe2S3-NaCl,2-3-3-6-2,20-100,3-3,FALSE,5,0x444444,
CuCl2_Na2S,0.4,CuCl2-Na2S,CuS-NaCl,1-1-1-2,20-100,3-3,FALSE,5,0x111111,
PbCl2_Na2S,0.4,PbCl2-Na2S,PbS-NaCl,1-1-1-2,20-100,3-3,FALSE,5,0x333333,
AgNO3_Na2S,0.4,AgNO3-Na2S,Ag2S-NaNO3,2-1-1-2,20-100,3-3,FALSE,5,0x111111,
CdCl2_Na2S,0.4,CdCl2-Na2S,CdS-NaCl,1-1-1-2,20-100,3-3,FALSE,5,0xFFFF00,
HgCl2_Na2S,0.4,HgCl2-Na2S,HgS-NaCl,1-1-1-2,20-100,3-3,FALSE,5,0xFF0000,
BiCl3_Na2S,0.4,BiCl3-Na2S,Bi2S3-NaCl,2-3-3-6-2,20-100,3-3,FALSE,5,0x111111,
AsCl3_Na2S,0.3,AsCl3-Na2S,As2S3-NaCl,2-3-3-6-2,20-100,3-3,FALSE,4,0xFFFF00,
SbCl3_Na2S,0.3,SbCl3-Na2S,Sb2S3-NaCl,2-3-3-6-2,20-100,3-3,FALSE,4,0xFF6600,
SnCl4_Na2S,0.3,SnCl4-Na2S,SnS2-NaCl,1-2-4-2,20-100,3-3,FALSE,4,0xFFFF00,
Pb_Acetate_I,0.5,Pb-Ac-I,PbI2-HAc,1-2-2-1-1,20-100,3-3-2,FALSE,6,0xFFFF66,
CuSO4_KI,0.4,CuSO4-KI,CuI-K2SO4-I2,2-4-4-2-1,20-100,3-3-3-3,FALSE,5,0xFFFF00,
HgCl2_KI,0.4,HgCl2-KI,HgI2-KCl,1-2-2-1,20-100,3-3-3,FALSE,5,0xFF0000,
BiCl3_H2O,0.4,BiCl3-H2O,BiOCl-HCl,1-1-1-2-1,20-100,3-3-2,FALSE,5,0xFFFFFF,
SbCl3_H2O,0.4,SbCl3-H2O,SbOCl-HCl,1-1-1-2-1,20-100,3-3-2,FALSE,5,0xFFFFFF,
SnCl2_H2O,0.3,SnCl2-H2O,Sn(OH)Cl-HCl,1-1-1-1-1,20-100,3-3-2,FALSE,4,0xFFFFFF,
Na_SnCl4,0.2,Na-SnCl4,NaCl-Sn,2-1-2-1,200-500,3-3,FALSE,3,0xAAAAAA,
K_SnCl4,0.2,K-SnCl4,KCl-Sn,2-1-2-1,200-500,3-3,FALSE,3,0xAAAAAA,
Mg_BiCl3,0.3,Mg-BiCl3,MgCl2-Bi,1-2-2-1,200-500,3-3,FALSE,4,0xAAAAAA,
Zn_PbNO3,0.3,Zn-PbNO3,ZnNO3-Pb,1-1-1-1,200-500,3-3,FALSE,4,0xAAAAAA,
Fe_PbNO3,0.2,Fe-PbNO3,FeNO3-Pb,1-1-1-1,200-500,3-3,FALSE,3,0xAAAAAA,
Cu_PbNO3,0.2,Cu-PbNO3,CuNO3-Pb,1-1-1-1,200-500,3-3,FALSE,3,0xAAAAAA,
Mg_CuNO3,0.3,Mg-CuNO3,MgNO3-Cu,1-2-1-1,200-500,3-3,FALSE,4,0xAAAAAA,
Zn_CuNO3,0.3,Zn-CuNO3,ZnNO3-Cu,1-1-1-1,200-500,3-3,FALSE,4,0xAAAAAA,
Fe_CuNO3,0.2,Fe-CuNO3,FeNO3-Cu,1-1-1-1,200-500,3-3,FALSE,3,0xAAAAAA,
Mg_PbNO3,0.3,Mg-PbNO3,MgNO3-Pb,1-2-1-1,200-500,3-3,FALSE,4,0xAAAAAA,
Fe_CuSO4_2,0.2,Fe-CuSO4_2,FeSO4-Cu,1-1-1-1,200-500,3-4,FALSE,3,0xAAAAAA,
Cu_AgNO3_2,0.2,Cu-AgNO3_2,CuNO3-Ag,1-1-1-1,200-500,3-3,FALSE,3,0xAAAAAA,
Pb_HNO3conc,0.2,Pb-HNO3conc,Pb(NO3)2-NO2-H2O,1-4-1-2-2,0-100,3-3-3-1,FALSE,2,0xAAAAAA,
Sn_HNO3,0.2,Sn-HNO3,SnO2-NO2-H2O,1-4-1-2-2,0-100,3-3-3-1,FALSE,2,0xAAAAAA,
As_HNO3,0.2,As-HNO3,H3AsO4-NO2-H2O,1-3-3-2-2,0-100,3-3-3-1,FALSE,2,0xAAAAAA,
S_H2SO4conc,0.3,S-H2SO4conc,SO2-H2O,1-2-1-2,100-300,3-3-1,FALSE,3,0xFFFF00,
C_H2SO4conc,0.3,C-H2SO4conc,CO2-SO2-H2O,1-2-1-2-2,100-300,1-3-3-1,FALSE,3,0x333333,
Cu_H2SO4conc,0.2,Cu-H2SO4conc,CuSO4-SO2-H2O,1-2-1-1-2,100-300,3-3-3-1,FALSE,2,0x008000,
Zn_H2SO4conc,0.3,Zn-H2SO4conc,ZnSO4-SO2-H2O,1-2-1-1-2,100-300,3-3-3-1,FALSE,3,0xAAAAAA,
Fe_H2SO4conc,0.3,Fe-H2SO4conc,Fe2(SO4)3-SO2-H2O,2-6-1-3-2-6,100-300,3-3-3-1,FALSE,3,0xCC6600,
K2Cr2O7_HCl,0.4,K2Cr2O7-HCl,CrCl3-KCl-Cl2-H2O,1-6-4-2-2-7,20-200,3-3-3-1,FALSE,5,0xFFFF00,
NaClO_HCl_2,0.6,NaClO-HCl_2,Cl2-NaCl-H2O,1-2-1-1-1,0-50,3-3-1,FALSE,7,0xFFFF00,
CaOCl2_HCl,0.5,CaOCl2-HCl,CaCl2-Cl2-H2O,1-2-1-2-1-1,0-100,3-3-3-1,FALSE,6,0xFFFF00,
NaOCl_H2O2_2,0.4,NaOCl-H2O2_2,NaCl-O2-H2O,1-1-1-1,0-50,3-3-1,BUBBLE2,5,0xFFFFFF,
NaOCl_NH4Cl,0.4,NaOCl-NH4Cl,N2-NaCl-H2O,3-1-1-1-1-1,0-50,1-3-1,BUBBLE2,5,0xAAAAAA,
NaOCl_Na2S2O3_2,0.4,NaOCl-Na2S2O3_2,NaCl-Na2SO4-S4O6,2-1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
H2O2_Fe2+,0.3,H2O2-Fe2+,Fe3+-H2O,2-1-2-1,20-100,1-3,FALSE,4,0xCC6600,
H2O2_Fe3+,0.2,H2O2-Fe3+,Fe2+-O2-H2O,2-1-1-1-1,20-100,1-3,FALSE,3,0xAAAAAA,
H2O2_Cr3+,0.2,H2O2-Cr3+,Cr2O7-H2O,4-3-2-2-4,20-100,3-3-1,FALSE,3,0xFFA500,
H2O2_Co2+,0.2,H2O2-Co2+,Co3+-H2O,2-1-2-1,20-100,3-3,FALSE,3,0xFF8000,
KNO2_KMnO4,0.4,KNO2-KMnO4,KNO3-MnO2-KOH,3-2-3-1-2,20-100,3-3-2,FALSE,5,0xFFFFFF,
KNO2_H2SO4,0.3,KNO2-H2SO4,NO-HNO3-K2SO4-H2O,2-1-1-1-1-1,0-50,3-3-3-1,FALSE,4,0xAAAAAA,
KNO2_NaI,0.4,KNO2-NaI,NO-NaNO3-Na2SO4-I2-H2O,2-2-2-2-1-2,20-100,3-3-3-3-1,FALSE,5,0xFFFF00,
NH4Cl_KNO2,0.4,NH4Cl-KNO2,N2-KCl-H2O,1-1-1-2-1,0-100,1-3-1,BUBBLE2,5,0xAAAAAA,
NH4NO2_KNO2,0.3,NH4NO2-KNO2,N2-KNO3-H2O,1-1-1-1,0-100,1-3-1,BUBBLE2,4,0xAAAAAA,
NaNO2_Al_NaOH,0.3,NaNO2-Al-NaOH,N2-Al(OH)3-Na,2-2-1-6-6,20-100,3-3-3,FALSE,4,0xAAAAAA,
NH4Cl_NaOCl,0.4,NH4Cl-NaOCl,N2-NaCl-H2O,1-1-1-1-1,0-100,1-3-1,BUBBLE2,5,0xAAAAAA,
NaClO_CoCl2,0.3,NaClO-CoCl2,Co(OH)3-NaCl,1-3-3-1-3,20-100,3-3,FALSE,4,0xFF8000,
NaClO_NiCl2,0.3,NaClO-NiCl2,Ni(OH)3-NaCl,1-3-3-1-3,20-100,3-3,FALSE,4,0x90EE90,
NaClO_FeCl2,0.3,NaClO-FeCl2,Fe(OH)3-NaCl,1-3-3-1-3,20-100,3-3,FALSE,4,0xCC6600,
NaClO_CrCl3,0.3,NaClO-CrCl3,CrO4-NaCl-H2O,2-3-4-2-3-2,20-100,3-3-3,FALSE,4,0xFFFF00,
K2Cr2O7_PbNO3,0.3,K2Cr2O7-PbNO3,PbCrO4-KNO3,1-2-2-1-2,20-100,3-3-3,FALSE,4,0xFFFF00,
K2Cr2O7_BaCl2,0.3,K2Cr2O7-BaCl2,BaCrO4-KCl,1-2-2-1-2,20-100,3-3-3,FALSE,4,0xFFFF00,
K2Cr2O7_AgNO3,0.3,K2Cr2O7-AgNO3,Ag2Cr2O7-KNO3,1-2-2-2-1,20-100,3-3-3,FALSE,4,0xFF6600,
KMnO4_H2SO4,0.4,KMnO4-H2SO4,MnSO4-K2SO4-CO2-H2O,2-4-2-1-1-2,0-50,3-3-1,FALSE,5,0xAAAAAA,
KMnO4_Na2C2O4,0.4,KMnO4-Na2C2O4,Na2SO4-MnSO4-CO2-H2O,2-5-5-2-2-10,20-100,3-3-3-1,FALSE,5,0xFFFFFF,
K2Cr2O7_Na2C2O4,0.3,K2Cr2O7-Na2C2O4,Cr2(SO4)3-K2SO4-CO2-H2O,1-3-4-1-1-4-4,20-100,3-3-3-1,FALSE,4,0xFFFFFF,
Na2S2O3_Cl2,0.4,Na2S2O3-Cl2,Na2SO4-NaCl-HCl,2-1-2-2-1-2,20-100,3-3-3-1,FALSE,5,0xFFFFFF,
Na2S2O3_Br2,0.4,Na2S2O3-Br2,Na2SO4-NaBr-HBr,2-1-2-2-1-2,20-100,3-3-3-1,FALSE,5,0xFFFFFF,
BaCl2_Na2CO3,0.4,BaCl2-Na2CO3,BaCO3-NaCl,1-1-1-2,20-100,3-3-3,FALSE,5,0xFFFFFF,
MgCl2_Na2CO3,0.4,MgCl2-Na2CO3,MgCO3-NaCl,1-1-1-2,20-100,3-3-3,FALSE,5,0xFFFFFF,
Ca(OH)2_CO2,0.5,Ca(OH)2-CO2,CaCO3-H2O,1-1-1-1,0-100,3-3-1,FALSE,6,0xFFFFFF,
Ba(OH)2_CO2,0.5,Ba(OH)2-CO2,BaCO3-H2O,1-1-1-1,0-100,3-3-1,FALSE,6,0xFFFFFF,
NaOH_CO2,0.4,NaOH-CO2,Na2CO3-H2O,2-1-1-2-1,0-100,2-3-1,FALSE,5,0xFFFFFF,
KOH_CO2,0.4,KOH-CO2,K2CO3-H2O,2-1-1-2-1,0-100,2-3-1,FALSE,5,0xFFFFFF,
CaO_CO2,0.3,CaO-CO2,CaCO3,1-1-1,0-100,3-3,FALSE,4,0xFFFFFF,
BaO_CO2,0.3,BaO-CO2,BaCO3,1-1-1,0-100,3-3,FALSE,4,0xFFFFFF,
MgO_CO2,0.2,MgO-CO2,MgCO3,1-1-1,0-100,3-3,FALSE,3,0xFFFFFF,
K2CO3_HCl,0.5,K2CO3-HCl,KCl-CO2-H2O,1-2-2-1-1,0-100,3-3-1-1,BUBBLE2,6,0xAAAAAA,
MgCO3_HCl,0.4,MgCO3-HCl,MgCl2-CO2-H2O,1-2-1-1-1,0-100,3-3-1-1,BUBBLE2,5,0xAAAAAA,
BaCO3_HCl,0.4,BaCO3-HCl,BaCl2-CO2-H2O,1-2-1-1-1,0-100,3-3-1-1,BUBBLE2,5,0xAAAAAA,
NH4NO3_KOH,0.3,NH4NO3-KOH,KNO3-NH3-H2O,1-1-1-1-1,0-100,3-3-1-1,BUBBLE2,4,0xAAAAAA,
NH4Cl_KOH,0.3,NH4Cl-KOH,KCl-NH3-H2O,1-1-1-1-1,0-100,3-3-1-1,BUBBLE2,4,0xAAAAAA,
NH4HCO3_NaOH,0.3,NH4HCO3-NaOH,Na2CO3-NH3-H2O,1-2-1-1-1,0-100,3-3-1-1,BUBBLE2,4,0xAAAAAA,
Al_N2,0.1,Al-N2,AlN,2-1-1-1,800-1500,1-3,FIRE3,2,0xCCCCCC,
Mg_NH3,0.2,Mg-NH3,Mg3N2-H2,3-1-1-2,400-800,1-3,FALSE,3,0xFFFF00,
Ca_NH3,0.2,Ca-NH3,Ca3N2-H2,3-1-1-2,400-800,1-3,FALSE,3,0xFFFF00,
Li_H2,0.3,Li-H2,LiH,2-1-1-1,300-600,1-3,FIRE3,4,0xAAAAAA,
Na_H2,0.3,Na-H2,NaH,2-1-1-1,200-500,1-3,FIRE3,4,0xAAAAAA,
Ca_H2,0.2,Ca-H2,CaH2,1-1-1,300-600,1-3,FIRE3,3,0xAAAAAA,
Mg_H2,0.2,Mg-H2,MgH2,1-1-1,300-700,1-3,FIRE3,3,0xAAAAAA,
Fe_H2S,0.2,Fe-H2S,FeS-H2,1-1-1-1,200-500,3-1-2,FALSE,3,0x444444,
Cu_H2S,0.2,Cu-H2S,CuS-H2,1-1-1-1,200-500,3-1-2,FALSE,3,0x111111,
Pb_H2S,0.2,Pb-H2S,PbS-H2,1-1-1-1,200-500,3-1-2,FALSE,3,0x333333,
Ag_H2S,0.2,Ag-H2S,Ag2S-H2,2-1-1-1,200-500,3-1-2,FALSE,3,0x111111,
Bi_H2S,0.2,Bi-H2S,Bi2S3-H2,2-3-3-1,200-500,3-1-2,FALSE,3,0x111111,
Cd_H2S,0.2,Cd-H2S,CdS-H2,1-1-1-1,200-500,3-1-2,FALSE,3,0xFFFF00,
Zn_H2S,0.2,Zn-H2S,ZnS-H2,1-1-1-1,200-500,3-1-2,FALSE,3,0xFFFF00,
Sn_H2S,0.2,Sn-H2S,SnS-H2,1-1-1-1,200-500,3-1-2,FALSE,3,0x444444,
As_H2S,0.2,As-H2S,As2S3-H2,2-3-3-1,200-500,3-1-2,FALSE,3,0xFFFF00,
Sb_H2S,0.2,Sb-H2S,Sb2S3-H2,2-3-3-1,200-500,3-1-2,FALSE,3,0xFF6600,
Hg_H2S,0.2,Hg-H2S,HgS-H2,1-1-1-1,200-500,3-1-2,FALSE,3,0xFF0000,
Fe_H2S_2,0.2,Fe-H2S_2,FeS-H2,1-1-1-1,200-500,3-1-2,FALSE,3,0x444444,
CuO_H2S,0.3,CuO-H2S,CuS-H2O,1-1-1-1,200-500,3-2-1,FALSE,4,0x111111,
PbO_H2S,0.3,PbO-H2S,PbS-H2O,1-1-1-1,200-500,3-2-1,FALSE,4,0x333333,
Ag2O_H2S,0.3,Ag2O-H2S,Ag2S-H2O,1-1-1-1,200-500,3-2-1,FALSE,4,0x111111,
CdO_H2S,0.3,CdO-H2S,CdS-H2O,1-1-1-1,200-500,3-2-1,FALSE,4,0xFFFF00,
ZnO_H2S,0.3,ZnO-H2S,ZnS-H2O,1-1-1-1,200-500,3-2-1,FALSE,4,0xFFFF00,
Fe2O3_H2S,0.2,Fe2O3-H2S,FeS-H2O,1-3-1-2-3,300-600,3-2-1,FALSE,3,0x444444,
MnO2_H2S,0.2,MnO2-H2S,MnS-H2O,1-1-1-1,200-500,3-2-1,FALSE,3,0x444444,
CO_H2,0.2,CO-H2,CH4-H2O,1-2-1-1,400-800,1-3-1,FIRE3,3,0x333333,
CO_H2O,0.2,CO-H2O,CO2-H2,1-1-1-1,400-1000,1-3-1,FALSE,3,0xAAAAAA,
C_H2O,0.2,C-H2O,CO-H2,1-1-1-1,400-1000,1-3-1,FALSE,3,0x333333,
Zn_H2O,0.1,Zn-H2O,ZnO-H2,2-1-2-1,400-1000,1-3-1,FIRE3,2,0xAAAAAA,
Li_H2O_2,0.7,Li-H2O_2,LiOH-H2,2-2-2-1,0-100,1-3-2,BUBBLE2,8,0xAAAAAA,
C2H5OH_Dehydrat,0.5,C2H5OH_Dehydrat,C2H4-H2O,1-1-1,140-200,1-2-1,SMOKE2,6,0x333333,
Glucose_Ferm,0.2,Glucose_Ferm,C2H5OH-CO2,1-2-2-2,20-50,3-1-1,BUBBLE2,3,0xAAAAAA,
Sugar_Ferm,0.2,Sugar_Ferm,C2H5OH-CO2,1-2-2-2,20-50,3-1-1,BUBBLE2,3,0xAAAAAA,
HCHO_O2,0.4,HCHO-O2,CO-H2O,2-1-2-1-1,20-100,1-3-1,FALSE,5,0xAAAAAA,
C3H7OH_Comb,0.6,C3H7OH-Comb,CO2-H2O,1-4.5-3-4,200-1500,1-4,FIRE3,8,0x87CEEB,
HCHO_Comb,0.6,HCHO-Comb,CO2-H2O,1-1-1-2,200-1500,1-4,FIRE3,8,0x87CEEB,
